FieldID,SoilMoisture,SoilTemperature,AirTemperature,Humidity,pH,WaterUsage,CropType,IrrigationSystemID,ReadingTimestamp,SolarRadiation,WindSpeed
9495,26.06418008,28.04246735,39.78482249,54.18167179,5.911768419,634.9347116,Other,125,2024-01-31 14:00:00,430.0080922,8.010002428
9496,63.96538621,40.96149972,55.52363218,52.5849637,5.538403284,1004.962339,Soybean,685,2024-01-31 15:00:00,626.7085376,9.59582377
9497,48.41089564,39.25963007,51.90989185,68.49379758,6.03760664,907.7670416,Wheat,827,2024-01-31 16:00:00,616.8832532,14.7428854
9498,46.69253901,30.11932625,41.27739939,41.99678086,6.303731825,686.2024628,Soybean,424,2024-01-31 17:00:00,453.2763759,12.16035079
9499,50.54735424,41.64681823,50.80566608,66.8409335,6.742659815,927.9047525,Soybean,591,2024-01-31 18:00:00,578.27153,12.0515619
9500,31.01094727,27.52737253,34.39311177,47.31814402,6.772270113,568.0848932,Soybean,823,2024-01-31 19:00:00,412.3438133,7.55474796
9501,43.73578781,23.95763147,33.72915852,54.08862698,5.058415225,726.3866788,Other,527,2024-01-31 20:00:00,428.6211571,12.46506139
9502,38.88059959,24.5151242,35.86340151,51.53277081,6.335213863,715.5758203,Corn,414,2024-01-31 21:00:00,417.8218176,10.12866917
9503,24.21289856,23.46106502,31.77039206,32.72380231,7.758661313,515.5183236,Wheat,589,2024-01-31 22:00:00,342.8757989,4.813572804
9504,51.44575037,35.83807493,49.41006282,69.22263864,7.393555145,896.1901729,Corn,846,2024-01-31 23:00:00,555.7446498,12.58600056
9505,69.0371186,44.8806552,59.5462533,57.76429112,6.975957296,1108.773671,Wheat,650,2024-02-01 00:00:00,666.3647865,13.18949381
9506,11.8382763,13.78023723,20.57827985,27.67011289,7.365407768,323.6954937,Corn,490,2024-02-01 01:00:00,312.2508511,6.831664077
9507,32.01753776,28.97606889,40.83204313,42.02252246,7.613354989,751.8935404,Other,845,2024-02-01 02:00:00,513.7803966,9.722336982
9508,57.72021293,42.35653184,57.80429591,62.12559915,7.684794015,954.2164065,Corn,895,2024-02-01 03:00:00,635.57504,11.2312884
9509,67.91110851,45.71130905,61.66666896,62.65420212,5.496932358,1017.555948,Corn,205,2024-02-01 04:00:00,670.6523927,14.60892021
9510,72.62124443,38.42394271,53.61053139,86.19708307,7.818583349,1318.983024,Corn,520,2024-02-01 05:00:00,557.5821118,14.39005987
9511,18.34176421,22.64318902,30.36126222,55.95682375,7.400475147,590.4774365,Corn,650,2024-02-01 06:00:00,357.8617169,10.42180214
9512,31.33644974,24.82441616,33.08073984,47.92423212,7.41855714,619.3969193,Corn,642,2024-02-01 07:00:00,369.5827896,10.79383875
9513,46.70377173,34.42924729,47.34765348,57.71675521,6.641506732,831.9492306,Corn,303,2024-02-01 08:00:00,528.7273356,8.740772143
9514,49.22868965,37.23020463,50.75782088,67.69166343,5.029259288,1061.600488,Corn,844,2024-02-01 09:00:00,536.4701051,11.26299293
9515,43.22604418,26.71324115,37.44447081,65.58637969,5.099092892,917.1315566,Other,897,2024-02-01 10:00:00,426.9932932,13.99392847
9516,39.311213,29.41405857,40.78679686,47.75258575,5.444472042,809.1308406,Corn,444,2024-02-01 11:00:00,461.4357989,8.376221946
9517,62.48017355,41.94016053,54.45807377,61.36523911,6.471778894,963.3130215,Wheat,571,2024-02-01 12:00:00,628.6278123,12.76107179
9518,30.28191719,19.49243335,27.800447,16.024984,5.726959976,469.7714741,Other,666,2024-02-01 13:00:00,344.5463058,9.098426547
9519,75.92244773,50.45510971,63.80154541,71.36376279,6.924427612,1235.272299,Soybean,335,2024-02-01 14:00:00,706.8929744,10.17460807
9520,79.72044607,50.59326981,61.6561704,68.9238516,7.209031215,1301.415523,Other,434,2024-02-01 15:00:00,666.9189848,9.147897215
9521,56.79148565,44.59467605,61.68422115,63.01667384,6.962855002,996.5714131,Soybean,681,2024-02-01 16:00:00,662.683626,16.64982255
9522,28.50736433,18.73576677,27.99190223,35.84708151,5.937355476,507.140323,Corn,952,2024-02-01 17:00:00,303.2263157,10.56088328
9523,33.5201865,29.05556171,40.80124696,53.59528043,7.745131095,700.1950451,Corn,538,2024-02-01 18:00:00,470.0410817,8.638718054
9524,44.0714054,21.57719444,27.86628187,52.95350791,7.272273893,847.5549076,Corn,983,2024-02-01 19:00:00,347.0070165,11.0799245
9525,75.98312576,48.45713362,64.27141843,72.85115705,5.791150335,1164.220657,Wheat,153,2024-02-01 20:00:00,708.8143997,10.51718456
9526,19.7494233,23.50917171,33.01451,43.21495829,7.074534866,455.1032136,Corn,670,2024-02-01 21:00:00,396.8716063,11.23948456
9527,42.66651665,36.05503555,50.05234533,51.0873665,5.158613927,722.1796342,Soybean,641,2024-02-01 22:00:00,543.0533142,8.318357782
9528,10.16108678,15.97039793,24.20038458,23.51242551,7.13523713,304.7200312,Wheat,116,2024-02-01 23:00:00,311.2597507,6.057790929
9529,60.51927748,41.56245486,55.83665396,64.48410589,6.347547172,984.6861905,Other,443,2024-02-02 00:00:00,640.044291,12.18789417
9530,28.794448,30.924754,41.60386631,61.51893149,7.207786221,714.8693204,Soybean,923,2024-02-02 01:00:00,483.2324681,15.58448546
9531,71.19279888,41.82123541,54.47215526,68.79494677,7.885062442,1126.1676,Soybean,965,2024-02-02 02:00:00,602.5475854,9.734611985
9532,32.78678172,24.46431451,36.01684514,43.70557519,6.011334529,626.3749275,Wheat,357,2024-02-02 03:00:00,416.9938477,8.585673176
9533,24.09951168,34.65352817,43.23331715,71.18506001,7.811995838,754.6062161,Corn,805,2024-02-02 04:00:00,473.1999046,13.39292354
9534,76.09222802,53.21612656,68.87432129,66.84814844,7.648640791,1223.298265,Other,951,2024-02-02 05:00:00,714.0445382,12.79725559
9535,62.74675709,37.1630754,46.02908473,61.10739888,6.478541256,1029.795922,Other,589,2024-02-02 06:00:00,511.8315762,13.49873311
9536,56.77945694,32.68056556,42.70363733,53.26693825,6.812258766,933.3602914,Soybean,587,2024-02-02 07:00:00,518.6425444,12.37270453
9537,75.97812474,54.27188788,74.8503503,96.55135227,7.991380774,1263.850319,Soybean,563,2024-02-02 08:00:00,809.8872663,12.58742978
9538,51.79546632,22.99187171,34.85222908,45.69617412,7.550763508,869.7156434,Wheat,486,2024-02-02 09:00:00,388.7993141,9.56833972
9539,36.7054389,16.61328787,25.06375061,28.97987235,5.863331826,653.9867654,Soybean,379,2024-02-02 10:00:00,299.3005299,9.04300013
9540,18.23777737,19.96522689,30.66943633,40.17743677,7.886399155,373.6536654,Other,702,2024-02-02 11:00:00,381.3535814,6.10794285
9541,47.23360149,37.59698769,52.53105357,68.90836145,5.464761967,866.9205481,Corn,422,2024-02-02 12:00:00,608.6865754,11.32802743
9542,30.6242986,28.10640331,37.76817794,67.95683411,6.688943436,730.8182463,Other,100,2024-02-02 13:00:00,455.3049033,11.70782718
9543,54.66708535,32.74530669,44.70600932,49.21938055,5.536720101,941.0935512,Corn,350,2024-02-02 14:00:00,502.1511901,9.147042911
9544,56.22466004,40.61606314,55.40431497,69.34794922,6.316775949,1047.822342,Other,627,2024-02-02 15:00:00,596.8378684,15.25823959
9545,54.20243807,28.30060692,37.87968655,52.08826401,5.489289032,886.9151734,Corn,515,2024-02-02 16:00:00,424.5217082,8.27824566
9546,17.66908262,26.23269708,34.34560159,66.83897311,6.441367433,562.8870976,Corn,785,2024-02-02 17:00:00,393.6844063,13.98863289
9547,63.18484483,37.64994504,51.06748158,74.34158717,6.408193797,1135.557627,Wheat,783,2024-02-02 18:00:00,584.0610383,12.85651484
9548,37.95655083,19.25251459,25.88888122,52.56714152,7.525169683,769.0963544,Corn,945,2024-02-02 19:00:00,317.6319984,10.92589084
9549,60.51857302,32.68242461,48.51821805,61.06144571,5.68868627,1000.20147,Soybean,598,2024-02-02 20:00:00,543.6694121,11.11599579
9550,47.96285209,34.66864435,49.32904109,62.88545594,5.008708393,880.164557,Wheat,180,2024-02-02 21:00:00,537.391101,10.03748315
9551,15.12147641,21.5855971,35.06967308,52.2467437,7.762727037,517.8606347,Wheat,495,2024-02-02 22:00:00,414.0845966,12.83141757
9552,10.76265422,14.58825507,20.21219206,36.85072146,5.542284451,395.4806161,Soybean,623,2024-02-02 23:00:00,290.4322665,13.98802127
9553,28.78965291,31.28999709,40.41102145,46.0467951,6.335521742,681.9362686,Soybean,907,2024-02-03 00:00:00,451.5166493,8.962414359
9554,78.39786871,47.00633401,60.57538326,47.71350714,5.630026288,1125.38606,Other,875,2024-02-03 01:00:00,641.4055429,12.82087396
9555,37.85594923,18.06232782,26.59714318,53.96088665,6.186786656,780.8818459,Other,703,2024-02-03 02:00:00,363.9145066,8.546776779
9556,57.50706575,33.6490312,46.82261894,55.26604989,5.057865942,918.7200765,Other,120,2024-02-03 03:00:00,512.9624623,8.218100379
9557,70.14789783,46.96628293,59.65162702,68.06741257,6.296812597,1187.88333,Corn,897,2024-02-03 04:00:00,660.7705992,9.738099377
9558,25.48858207,27.64547582,36.5251886,25.10576021,5.133046189,483.7030521,Corn,442,2024-02-03 05:00:00,415.1017709,7.895574554
9559,21.45552158,20.72597259,29.90849645,48.40435721,7.605358999,508.4244128,Soybean,795,2024-02-03 06:00:00,379.1891183,9.257565508
9560,64.99904942,34.75743816,44.62415973,40.75045664,6.337609562,936.6147304,Other,694,2024-02-03 07:00:00,536.8819948,9.66128248
9561,52.91930968,38.60584677,53.68978159,59.98986209,6.172943188,786.8805617,Soybean,483,2024-02-03 08:00:00,597.7167956,9.332943038
9562,49.23076976,26.60146403,42.07682279,67.61301896,7.588353549,895.180099,Corn,234,2024-02-03 09:00:00,487.9324193,10.03216648
9563,13.82402303,30.45328963,36.90157991,58.13685548,5.711708491,638.5524714,Corn,159,2024-02-03 10:00:00,431.3203715,11.66594635
9564,55.62679097,44.30976296,60.76611637,64.50599071,5.710978293,959.2136287,Other,659,2024-02-03 11:00:00,607.9760138,11.11839949
9565,12.71241844,11.23058376,17.33868569,32.62188854,7.349532056,378.6223026,Other,401,2024-02-03 12:00:00,255.9406623,7.039180829
9566,24.31159742,17.80975985,28.61830114,48.89588976,5.459561033,528.3216167,Wheat,246,2024-02-03 13:00:00,299.550087,6.239143778
9567,61.87432131,44.60382078,56.66287223,66.32545252,6.346455295,1037.491717,Wheat,265,2024-02-03 14:00:00,586.3370996,7.457995406
9568,78.15014697,55.22470616,69.16770323,90.9949413,6.620273909,1316.806348,Corn,119,2024-02-03 15:00:00,706.767344,14.42580546
9569,44.52816852,44.6392726,58.79969092,77.52498658,5.304097189,923.8808939,Soybean,317,2024-02-03 16:00:00,632.821833,14.02161201
9570,38.73689159,30.79983536,41.03645009,52.7873621,5.29428018,699.5677516,Soybean,765,2024-02-03 17:00:00,417.2568327,8.758616868
9571,34.72154514,33.00138643,41.4267904,70.47240137,6.482611687,827.0968146,Other,547,2024-02-03 18:00:00,461.0058255,6.936645016
9572,76.25333626,52.14306056,67.47226935,85.5874356,7.309731628,1299.343435,Wheat,245,2024-02-03 19:00:00,713.0718447,13.62608645
9573,29.02132513,21.14399527,29.58314778,50.31678746,6.460898145,663.9594819,Soybean,962,2024-02-03 20:00:00,354.9176238,8.79773275
9574,60.74737777,36.48366823,49.78102182,48.91551775,7.926973114,901.1186576,Corn,518,2024-02-03 21:00:00,565.9994228,11.71827641
9575,68.16719799,34.64872759,45.88446767,58.38948148,5.906853828,1030.339845,Soybean,599,2024-02-03 22:00:00,507.8409258,12.1586941
9576,16.33722055,13.43295417,19.31969988,34.49731722,5.171481367,392.5679769,Other,383,2024-02-03 23:00:00,201.577604,5.939817543
9577,69.28570126,49.7693189,66.32976343,65.8402438,7.831121425,1142.916096,Soybean,743,2024-02-04 00:00:00,718.1092716,11.62495981
9578,65.85690565,37.85365806,54.07273618,60.25412492,5.626024713,1011.223017,Soybean,905,2024-02-04 01:00:00,613.7017523,9.622349191
9579,45.42272841,31.96630531,41.9546622,54.76290448,5.762256017,849.972861,Corn,732,2024-02-04 02:00:00,517.2579871,12.97580832
9580,45.80532102,26.4808135,37.83930072,39.15412516,5.497286201,720.2292294,Corn,945,2024-02-04 03:00:00,415.0504426,9.863901036
9581,60.14729111,34.58233686,46.61020665,63.00332362,5.737388653,987.1394546,Other,217,2024-02-04 04:00:00,509.8603436,11.3413551
9582,51.12175824,34.44744044,46.25731765,56.76570759,5.839447762,858.7371582,Wheat,111,2024-02-04 05:00:00,526.5679514,14.47583445
9583,77.88713896,49.41193922,64.88918682,57.652956,7.403124974,1080.527391,Corn,435,2024-02-04 06:00:00,716.8025039,10.31603373
9584,60.79387889,36.7158155,50.12823578,72.56239576,5.643308709,1051.957901,Soybean,120,2024-02-04 07:00:00,525.974662,11.36596007
9585,19.2111155,24.18177423,30.96841311,52.40421467,5.485350086,529.7097955,Wheat,179,2024-02-04 08:00:00,372.553833,11.24498577
9586,31.82323483,31.64454396,43.56293775,69.39579798,6.79211362,838.9271288,Wheat,103,2024-02-04 09:00:00,482.9767101,16.16457148
9587,29.36100938,26.83920537,38.49699054,55.35543702,5.219144584,711.4025204,Other,303,2024-02-04 10:00:00,414.9529122,10.08021762
9588,28.62734107,27.73779934,36.73742058,52.50515448,7.429735157,680.6146074,Corn,159,2024-02-04 11:00:00,449.240938,11.51027824
9589,73.97402591,54.44919204,70.19409749,58.99268048,7.404773647,1189.844289,Corn,157,2024-02-04 12:00:00,763.6168231,12.64080025
9590,15.78574597,21.25052883,29.98212294,37.17581912,6.45276461,486.9772226,Wheat,991,2024-02-04 13:00:00,328.4701083,8.87674135
9591,31.85920451,29.14865087,38.99431561,40.46817307,5.280754728,601.0611004,Wheat,655,2024-02-04 14:00:00,447.3373286,10.28919204
9592,66.73886204,42.2059649,54.22281932,39.16278136,6.88878453,876.8251853,Wheat,939,2024-02-04 15:00:00,594.5362301,9.448633558
9593,56.62614639,43.83656615,57.2409321,66.02164925,7.99144993,1003.934813,Wheat,747,2024-02-04 16:00:00,607.9098745,12.21834955
9594,66.87171094,49.22547316,64.83848255,65.59297766,5.642035492,999.3145344,Wheat,929,2024-02-04 17:00:00,712.1895724,13.14901591
9595,44.28408818,32.47182948,45.75730179,63.37487634,5.596488448,927.1791801,Corn,264,2024-02-04 18:00:00,507.1778399,15.04180459
9596,23.24379799,24.67376429,30.95580444,50.90794454,6.522726672,592.4353566,Wheat,298,2024-02-04 19:00:00,337.5882643,8.683008523
9597,13.48426125,19.09451801,27.3558969,37.63360232,7.996342659,433.0439594,Corn,629,2024-02-04 20:00:00,354.2421053,5.686080349
9598,31.39117776,19.7044322,31.46411477,36.05105094,7.064157423,545.2227973,Corn,745,2024-02-04 21:00:00,353.2945567,11.23243981
9599,46.68952928,28.66283274,43.54428004,63.34775706,6.743234933,919.3090223,Soybean,258,2024-02-04 22:00:00,542.7484096,8.789499476
9600,49.95592673,41.90034,53.47328047,64.76849105,7.545988946,959.6539382,Other,296,2024-02-04 23:00:00,580.551438,11.21257186
9601,75.06158421,49.92064611,65.77817909,67.57176361,6.595651523,1204.246011,Soybean,316,2024-02-05 00:00:00,717.3672289,11.72373576
9602,21.45725838,16.36142659,23.98590578,19.58549955,7.397129037,443.0280726,Wheat,685,2024-02-05 01:00:00,292.4348027,11.70965413
9603,59.36684826,38.53894982,50.28826176,57.79131208,6.107194821,948.7427871,Soybean,420,2024-02-05 02:00:00,602.4898146,7.598905157
9604,20.41810871,21.76349102,32.08113643,39.48476044,5.927733254,448.5926891,Wheat,743,2024-02-05 03:00:00,391.6997735,6.384228388
9605,63.35829122,49.67486844,62.42272532,82.93536499,5.943578381,1151.841853,Soybean,944,2024-02-05 04:00:00,685.4719528,11.46792738
9606,31.62832764,23.54341839,36.88953098,49.82303298,6.349944626,643.1459835,Corn,903,2024-02-05 05:00:00,393.0669566,8.115043279
9607,34.15578103,22.5732215,31.10346821,35.41638936,5.137828575,630.212856,Other,977,2024-02-05 06:00:00,370.4205913,11.78467434
9608,28.0929769,24.28721013,33.46552063,52.79049144,7.587609518,619.4253933,Corn,284,2024-02-05 07:00:00,367.4715177,8.999282126
9609,55.54610227,40.65360106,55.2611586,66.59097226,6.906212316,934.9677376,Wheat,327,2024-02-05 08:00:00,606.8228416,9.171248864
9610,53.88502201,32.4974147,42.32661679,56.86841781,5.103800714,982.7458352,Soybean,758,2024-02-05 09:00:00,502.7408048,8.721827689
9611,43.40254109,31.04186696,41.63680549,63.15880277,6.54964901,892.3854703,Soybean,230,2024-02-05 10:00:00,433.024068,13.46236916
9612,47.32165697,37.87103591,49.15363112,58.61924346,6.624541929,910.4042483,Corn,661,2024-02-05 11:00:00,533.0047738,12.14889137
9613,74.9460288,50.7577412,61.05637317,85.32925467,6.065990039,1290.373329,Corn,234,2024-02-05 12:00:00,672.0447333,15.70476485
9614,66.44726998,41.35078206,53.57871793,70.48664866,7.47877896,1060.709799,Wheat,882,2024-02-05 13:00:00,606.4848733,14.42227331
9615,79.18179379,51.27749793,67.13678629,70.27278161,6.597164653,1316.00553,Soybean,194,2024-02-05 14:00:00,722.0981447,9.250007369
9616,62.88363031,53.16460315,70.43286875,62.62164861,7.231059529,1089.037766,Corn,484,2024-02-05 15:00:00,786.4921911,13.96861982
9617,26.91972032,25.76835199,35.04738848,44.10503819,7.930757875,609.8225813,Wheat,753,2024-02-05 16:00:00,440.1947057,14.10986329
9618,48.0218843,42.49721515,59.58451922,92.58202208,6.082359409,1089.292929,Corn,121,2024-02-05 17:00:00,598.4657324,14.22282288
9619,16.44563896,13.59946968,23.96297876,51.86864045,5.870655577,563.9475151,Other,708,2024-02-05 18:00:00,273.9482519,13.2208326
9620,17.25263753,16.21616358,20.89976724,36.01568877,5.527945763,433.0993117,Wheat,883,2024-02-05 19:00:00,254.8052018,8.631724117
9621,37.80415709,35.22668048,48.1421755,60.69279359,7.170058045,798.570773,Soybean,908,2024-02-05 20:00:00,534.3829778,5.761662164
9622,33.09396343,29.30577554,40.73645372,52.33216657,6.744967997,742.0747978,Corn,855,2024-02-05 21:00:00,456.4026712,5.761085466
9623,53.43843457,38.70348911,48.98341656,61.81947777,7.582128482,976.3581821,Corn,633,2024-02-05 22:00:00,535.4306751,10.33294583
9624,50.10333595,24.20998655,36.50313099,37.49095466,5.730515347,733.8184596,Corn,256,2024-02-05 23:00:00,412.0199651,7.051118975
9625,75.63913798,52.45130868,70.12701898,81.91739504,7.684368178,1281.907627,Soybean,845,2024-02-06 00:00:00,756.5234816,10.36950279
9626,10.91037917,12.31255018,20.18673105,42.4214052,6.463754146,423.7490116,Corn,784,2024-02-06 01:00:00,219.9173257,14.49137733
9627,54.9935635,37.98919497,49.22773126,71.66228428,6.87724275,1017.477711,Other,485,2024-02-06 02:00:00,565.206199,12.2964164
9628,68.15826073,37.28937503,46.47111178,53.27402569,5.609500859,1069.091831,Wheat,585,2024-02-06 03:00:00,532.3496414,11.4698637
9629,10.85993792,11.44267132,20.92922466,20.47345937,5.675089926,268.9802593,Other,988,2024-02-06 04:00:00,260.2384963,6.077237567
9630,20.6642335,19.29057961,30.99845863,28.69354832,7.643966585,465.3510114,Other,746,2024-02-06 05:00:00,393.2319807,5.702776616
9631,57.90247257,41.00860473,55.01841485,74.33877791,7.38464179,1059.134781,Soybean,552,2024-02-06 06:00:00,586.0603939,13.45425807
9632,74.95352426,50.24908689,69.19418239,83.50292978,5.457794718,1234.175871,Soybean,812,2024-02-06 07:00:00,707.0346446,14.65723994
9633,58.12475311,38.85343455,51.12768721,49.09379276,5.960655408,981.6895651,Wheat,745,2024-02-06 08:00:00,579.1468619,8.763277818
9634,59.84456597,42.78946628,57.61779817,76.47719132,7.874848927,1155.412946,Corn,432,2024-02-06 09:00:00,659.040791,11.46027123
9635,49.46494527,39.99728349,50.36461477,73.3317837,7.776379642,933.0019611,Wheat,825,2024-02-06 10:00:00,556.6509132,12.79519245
9636,21.09535028,28.42808993,39.41380155,57.87102878,6.325067757,602.8349306,Other,145,2024-02-06 11:00:00,414.8947797,12.66403132
9637,35.76210847,23.39335656,33.54497673,26.05924021,6.118105994,646.8845422,Corn,587,2024-02-06 12:00:00,413.4254073,5.039931166
9638,38.13513401,32.97383395,47.20555283,59.82041318,6.359393063,758.0659796,Soybean,286,2024-02-06 13:00:00,534.6932937,11.50559204
9639,44.16716686,27.20860204,35.26727817,52.59211164,5.477587674,757.2519538,Wheat,572,2024-02-06 14:00:00,410.4017603,8.400925739
9640,43.84321921,22.27014187,32.44928704,40.13828647,6.116382922,761.2716065,Other,277,2024-02-06 15:00:00,378.1103474,9.085426489
9641,46.72747659,38.0105275,48.64000349,55.75970354,6.235267142,870.9898058,Wheat,323,2024-02-06 16:00:00,547.0500033,14.93453193
9642,39.42499939,29.70371374,41.98088625,45.777824,6.297390777,722.6006093,Other,710,2024-02-06 17:00:00,430.0200223,7.761345887
